name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
EXCEL GENERAL CONTRACTOR,Chicago,IL,1115  WHITEFIELD  1ST,60625,,,,,N/A,No website,Build their reputation online and bring in new clients with a modern EXCEL General Contractor website.,citydata-chicago
"ROD OUTS, LLC",Chicago,IL,1118 S 7TH AVE,60153,,,,,N/A,No website,"Establish a strong online presence for ROD OUTS, LLC with a modern, Chicago-centric website.",citydata-chicago
"CAVALRY SPV II, LLC",Chicago,IL,500  SUMMIT LAKE DR  400,10595,,,,,N/A,No website,"Establish a professional online presence for CAVALRY SPV II, LLC with a modern, user-friendly website.",citydata-chicago
SI CONSTRUCTION & DEVELOPMENT,Chicago,IL,1180  WINDBROOKE   103,60089,,,,,N/A,No website,"Bring SI Construction & Development's expertise to the forefront with a modern, user-friendly website showcasing their services and projects.",citydata-chicago
"CONSTAR FINANCIAL SERVICES, LLC",Chicago,IL,3561 W BELL RD,85053,,,,,N/A,No website,Establish a strong online presence with a modern website that showcases Constar Financial Services' expertise and professionalism.,citydata-chicago
"TRANSWORLD SYSTEMS, INC.",Chicago,IL,1611 W COUNTRY B RD,55113,,,,,N/A,No website,"Transform your presence in Chicago with a professional website that showcases TRANSWORLD SYSTEMS, INC.'s expertise and services.",citydata-chicago
BANKS DECORATING SERVICE INC.,Chicago,IL,12757 S WESTERN AVE 4TH 401,60406,,,,,N/A,No website,Elevate your interior design experience with Banks Decorating Service Inc.'s professional expertise online.,citydata-chicago
ANETA A. PIETRUCHA,Chicago,IL,1276  OLD MILL LN,60007,,,,,N/A,No website,"As a seasoned business owner, elevate your professional image with a stunning and functional website by your side.",citydata-chicago
JERRY GOREE,Chicago,IL,14031 S WAYMAN LN,60472,,,,,N/A,No website,"Establish a strong online presence for JERRY GOREE in Chicago, IL with a custom-built website solution.",citydata-chicago
SEASONAL SERVICES,Chicago,IL,7001 S HARLEM AVE 1ST,60638,,,,,N/A,No website,Bring your seasonal services to life with a professional website that showcases your expertise in Chicago.,citydata-chicago
